index,year,company,class,prem_acc_direct,prem_acc_rein_sg,prem_acc_rein_asean,prem_acc_rein_other,prem_acc_total_rein,prem_cede_rein_sg,prem_cede_rein_asean,prem_cede_rein_other,prem_cede_rein_total,prem_write_net,prem_liab_begin,prem_liab_end,prem_earned,claim_set_direct,claim_set_rein_sg,claim_set_rein_asean,claim_set_rein_other,claim_set_total_rein,claim_rcv_rein_sg,claim_rcv_rein_asean,claim_rcv_rein_other,claim_rcv_rein_total,claim_set_net,claim_liab_end,claim_liab_begin,claim_incur_net,exp_management,exp_comm_paid,exp_comm_earned,exp_comm_incur_net,exp_other,uw_gain,net_invest_income,operating_result
11236,2007,c113,mahl,1094743,337246,0,0,337246,-9889,0,1433297,1423408,8581,283341,3711,288211,1926346,20441,0,0,20441,8331,0,1855329,1863660,83127,500513,766683,-183043,54262,220661,218766,1895,1865,413232,2186,415418
11237,2007,c113,fire,15851750,26940,0,0,26940,627889,138450,3315025,4081364,11797326,3240818,3090359,11947785,3831248,7233,0,0,7233,83646,0,1185465,1269111,2569370,3548279,4064100,2053549,1924324,2957678,914332,2043346,348467,5578099,3004861,8582960
11238,2007,c113,motor,100067407,10453,0,0,10453,-963,0,930734,929771,99148089,35770737,40688677,94230149,67131057,19477,0,0,19477,177440,0,0,177440,66973094,66451656,57588388,75836362,8621643,15918417,-248,15918665,1014425,-7160946,25253708,18092762
11239,2007,c113,wic,15098176,55161,0,0,55161,15988,0,92000,107988,15045349,4328460,4926042,14447767,6767567,70799,0,0,70799,25003,0,0,25003,6813363,15990638,15637947,7166054,2062065,2060482,1418,2059064,35549,3125035,3832155,6957190
11240,2007,c113,pa,5657443,7,0,0,7,2357,0,336334,338691,5318759,1263469,1068810,5513418,1541713,0,0,0,0,4572,0,428135,432707,1109006,1605825,1348258,1366573,804123,1175815,1,1175814,404111,1762797,1354725,3117522
11241,2007,c113,health,20964510,-16639,0,0,-16639,1055,0,2407833,2408888,18538983,4536478,5340863,17734598,11479683,0,0,0,0,7286,0,674356,681642,10798041,4223241,4305320,10715962,2769802,2701726,4779,2696947,159641,1392246,4722008,6114254
11242,2007,c113,pub_lia,4805933,777,0,0,777,680987,0,177699,858686,3948024,1369822,989987,4327859,513833,2623,0,0,2623,57074,0,0,57074,459382,2714545,2785635,388292,654097,798811,96034,702777,93801,2488892,1005589,3494481
11243,2007,c113,bonds,1124563,1627,0,0,1627,191,0,6402,6593,1119597,653408,393590,1379415,48004,0,0,0,0,-27263,0,10274,-16989,64993,458084,518985,4092,153252,337658,1763,335895,26254,859922,285169,1145091
11244,2007,c113,cnstr_engr,2048465,11531,0,0,11531,190593,18811,95077,304481,1755515,781702,727920,1809297,995051,14679,0,0,14679,73049,0,775330,848379,161351,607535,971542,-202656,280324,338486,18510,319976,174786,1236867,447142,1684009
11245,2007,c113,prof_indm,138320,188,0,0,188,20186,0,676,20862,117646,38963,33567,123042,153382,0,0,0,0,78733,0,-4471,74262,79120,531748,633678,-22810,4631,15458,4181,11277,849,129095,29965,159060
11246,2007,c113,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11247,2007,c113,others,2747397,413,0,0,413,364340,23910,140887,529137,2218673,809898,1118994,1909577,746199,656,0,0,656,24366,0,4743,29109,717746,2526785,3621345,-376814,373922,510777,76759,434018,20106,1458345,565111,2023456
11248,2007,c113,misc_total,10864678,14536,0,0,14536,1256297,42721,420741,1719759,9159455,3653793,3264058,9549190,2456469,17958,0,0,17958,205959,0,785876,991835,1482592,6838697,8531185,-209896,1466226,2001190,197247,1803943,315796,6173121,2332976,8506097
11249,2007,c113,total,186207222,707817,0,0,707817,3103904,465552,14194682,17764138,169150901,53348782,58646934,163852749,97689757,144346,0,309,144655,659396,3441,5357234,6020071,91814341,104368362,97913308,98269395,19583236,30107816,2260912,27846904,2660980,15492234,43083911,58576145
11250,2008,c113,mac,18082720,151533,0,58049,209582,2058778,213144,4129320,6401242,11891060,264414,287550,11867924,6890106,15904,0,0,15904,993772,-1045,3566122,4558849,2347161,3703671,5209513,841319,2215014,3618648,1044667,2573981,1614886,4622724,-425155,4197569
11251,2008,c113,mahl,296430,315272,0,0,315272,2392,0,594702,597094,14608,3711,47778,-29459,527244,2306,0,0,2306,29886,0,470516,500402,29148,486294,500513,14929,52566,107834,105975,1859,18292,-117105,-522,-117627
11252,2008,c113,fire,17608492,92,0,0,92,676205,110565,5239649,6026419,11582165,3090359,2624363,12048161,3694723,6887,0,0,6887,-2115,0,597519,595404,3106206,3108908,3548279,2666835,2267473,3336090,1498965,1837125,1066658,4210070,-414111,3795959
11253,2008,c113,motor,123633752,77888,0,0,77888,129889,0,797894,927783,122783857,40688677,53067336,110405198,75718091,11304,0,0,11304,94826,0,0,94826,75634569,77391129,66451656,86574042,10887281,20373454,-14,20373468,850385,-8279978,-4390040,-12670018
11254,2008,c113,wic,23835517,45619,0,0,45619,19559,0,79884,99443,23781693,4926042,6703284,22004451,8047204,69479,0,0,69479,12762,0,0,12762,8103921,18480095,15990638,10593378,2842785,4283250,0,4283250,499581,3785457,-850296,2935161
11255,2008,c113,pa,6791201,0,0,0,0,1178,0,395398,396576,6394625,1068810,942513,6520922,1706554,0,0,0,0,5,0,0,5,1706549,1507311,1605825,1608035,879630,1382428,-1,1382429,717634,1933194,-228635,1704559
11256,2008,c113,health,27177155,-3586,0,0,-3586,3093,0,60682,63775,27109794,5340863,7481364,24969293,14215735,0,0,0,0,4453,0,0,4453,14211282,5375565,4223241,15363606,3543512,3472167,629,3471538,659253,1931384,-969289,962095
11257,2008,c113,pub_lia,5276303,801,0,0,801,747091,0,190873,937964,4339140,989987,1079777,4249350,811409,-1989,0,0,-1989,2007,0,286,2293,807127,2686866,2714545,779448,628181,808426,115865,692561,381835,1767325,-155143,1612182
11258,2008,c113,bonds,1327270,914,0,0,914,0,0,0,0,1328184,393590,493801,1227973,-20032,-20676,0,0,-20676,-34954,0,-53602,-88556,47848,407197,458084,-3039,158106,415991,0,415991,74683,582232,-47488,534744
11259,2008,c113,cnstr_engr,2205991,-3570,0,0,-3570,120796,15108,442764,578668,1623753,727920,442012,1909661,1235279,24786,0,0,24786,1003014,0,33652,1036666,223399,1114025,607535,729889,262174,348614,114794,233820,654661,29117,-58056,-28939
11260,2008,c113,prof_indm,144073,0,0,0,0,15613,0,396,16009,128064,33567,36137,125494,159981,0,0,0,0,46675,0,37356,84031,75950,474604,531748,18806,4093,16140,3315,12825,412,89358,-4579,84779
11261,2008,c113,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11262,2008,c113,others,3386600,110,0,0,110,395500,20145,512563,928208,2458502,1118994,1327090,2250406,814198,772,0,0,772,58404,0,654,59058,755912,3167976,2526785,1397103,403150,630383,159577,470806,859,-21512,-87903,-109415
11263,2008,c113,misc_total,12340237,-1745,0,0,-1745,1279000,35253,1146596,2460849,9877643,3264058,3378817,9762884,3000835,2893,0,0,2893,1075146,0,18346,1093492,1910236,7850668,6838697,2922207,1455704,2219554,393551,1826003,1112450,2446520,-353169,2093351
11264,2008,c113,total,229765504,585073,0,58049,643122,4170094,358962,12444125,16973181,213435445,58646934,74533005,197549374,113800492,108773,0,0,108773,2208735,-1045,4652503,6860193,107049072,117903641,104368362,120584351,24143965,38793425,3043772,35749653,6539139,10532266,-7631217,2901049
11265,2009,c113,mac,13783927,9115,0,151767,160882,2311216,-177598,2299912,4433530,9511279,287550,505249,9293580,2647247,10101,0,0,10101,532511,3369,561372,1097252,1560096,1461363,3703671,-682212,2188464,2898584,874776,2023808,958023,4805497,-34447,4771050
11266,2009,c113,mahl,44024,-1852,0,0,-1852,3874,0,9690,13564,28608,47778,23060,53326,867006,58721,0,0,58721,2065,0,922456,924521,1206,149487,486294,-335601,47869,6976,2306,4670,1035,335353,-104,335249
11267,2009,c113,fire,18111210,134729,0,0,134729,746179,1300,5448026,6195505,12050434,2624363,3772883,10901914,5272475,74621,0,0,74621,-3107,0,1643560,1640453,3706643,2584122,3108908,3181857,1917260,3409003,1417338,1991665,818656,2992476,-43643,2948833
11268,2009,c113,motor,154575619,128969,0,0,128969,7662,0,1168034,1175696,153528892,53067336,57893132,148703096,84432917,3463,0,0,3463,39326,0,0,39326,84397054,107192385,77391129,114198310,12040267,24651062,-16,24651078,2943090,-5129649,-556038,-5685687
11269,2009,c113,wic,27515827,27762,0,0,27762,24990,0,115229,140219,27403370,6703284,11688075,22418579,12080582,81805,0,0,81805,4160,0,0,4160,12158227,18195389,18480095,11873521,3402774,4706359,4399,4701960,517162,1923162,-99247,1823915
11270,2009,c113,pa,8120836,6838,0,0,6838,0,0,520791,520791,7606883,942513,1887434,6661962,2200243,0,0,0,0,25,0,0,25,2200218,1262119,1507311,1955026,1010595,1653376,0,1653376,892415,1150550,-27550,1123000
11271,2009,c113,health,29986600,-7474,0,0,-7474,2886,0,19030561,19033447,10945679,7481364,4469091,13957952,18573123,0,0,0,0,6150,0,6452012,6458162,12114961,3290784,5375565,10030180,2801942,3846723,2412974,1433749,563415,-871334,-39642,-910976
11272,2009,c113,pub_lia,5567908,4920,0,0,4920,623268,0,255160,878428,4694400,1079777,1471558,4302619,1061427,-1549,0,0,-1549,5057,0,91469,96526,963352,7017393,2686866,5293879,688475,856025,113380,742645,338054,-2760434,-17002,-2777436
11273,2009,c113,bonds,1710581,38828,0,0,38828,0,0,35709,35709,1713700,493801,828827,1378674,253948,0,0,0,0,-1445,0,-262,-1707,255655,188157,407197,36615,216124,449565,0,449565,27609,648761,-6207,642554
11274,2009,c113,cnstr_engr,3896081,70037,0,0,70037,223439,3895,1050250,1277584,2688534,442012,1022903,2107643,371768,5329,0,0,5329,3105,0,59008,62113,314984,662817,1114025,-136224,489980,626233,297250,328983,435933,988971,-9737,979234
11275,2009,c113,prof_indm,158645,250,0,0,250,16451,0,570,17021,141874,36137,36181,141830,1107279,0,0,0,0,19787,0,84296,104083,1003196,280102,474604,808694,7297,17866,3516,14350,999,-689510,-514,-690024
11276,2009,c113,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11277,2009,c113,others,3306883,1170,0,0,1170,571687,1261,223448,796396,2511657,1327090,1569313,2269434,889767,0,0,0,0,15420,0,158474,173894,715873,1952215,3167976,-499888,408683,620202,123231,496971,25430,1838238,-9097,1829141
11278,2009,c113,misc_total,14640098,115205,0,0,115205,1434845,5156,1565137,3005138,11750165,3378817,4928782,10200200,3684189,3780,0,0,3780,41924,0,392985,434909,3253060,10100684,7850668,5503076,1810559,2569891,537377,2032514,828025,26026,-42557,-16531
11279,2009,c113,total,266778141,413292,0,151767,565059,4531652,-171142,30157380,34517890,232825310,74533005,85167706,222190609,129757782,232491,0,0,232491,623054,3369,9972385,10598808,119391465,144236333,117903641,145724157,25219730,43741974,5249154,38492820,7521821,5232081,-843228,4388853
11280,2010,c113,mac,15132955,55423,0,0,55423,3329529,16925,914452,4260906,10927472,505249,448923,10983798,2486502,4245,0,390,4635,446265,2688,194083,643036,1848101,2927294,1461363,3314032,2861517,3265331,939329,2326002,990670,1491577,426587,1918164
11281,2010,c113,mahl,2654,-18394,0,0,-18394,2800,0,-46485,-43685,27945,23060,64053,-13048,75869,99714,0,0,99714,0,0,175583,175583,0,103120,149487,-46367,83694,6694,1800,4894,2187,-57456,1091,-56365
11282,2010,c113,fire,20528766,78807,0,0,78807,1561043,-24,5890018,7451037,13156536,3772883,4843058,12086361,5435329,23639,0,0,23639,122787,0,2094615,2217402,3241566,3697593,2584122,4355037,2113183,3803054,1495800,2307254,873286,2437601,513605,2951206
11283,2010,c113,motor,174710348,88208,0,0,88208,-150,0,1153726,1153576,173644980,57893132,65706649,165831463,85417808,3149,0,0,3149,17027,0,0,17027,85403930,166982699,107192385,145194244,13610251,27505160,-21,27505181,2626836,-23105049,6778758,-16326291
11284,2010,c113,wic,30376947,261411,0,0,261411,20463,0,113989,134452,30503906,11688075,13309999,28881982,13272100,128655,0,0,128655,22828,0,0,22828,13377927,30798696,18195389,25981234,3829562,5348079,4826,5343253,916690,-7188757,1190812,-5997945
11285,2010,c113,pa,10403850,-1305,0,0,-1305,0,0,584775,584775,9817770,1887434,2475136,9230068,3432551,0,0,0,0,84,0,0,84,3432467,2654114,1262119,4824462,1989068,2055530,0,2055530,1084837,-723829,383266,-340563
11286,2010,c113,health,35381489,0,0,0,0,5,0,17647220,17647225,17734264,4469091,4891784,17311571,17814771,0,0,0,0,2427,0,9668168,9670595,8144176,5997354,3290784,10850746,2101969,4576182,2277825,2298357,863046,1197453,692311,1889764
11287,2010,c113,pub_lia,6169265,7605,0,0,7605,742421,0,248714,991135,5185735,1471558,1652153,5005140,1141328,10540,0,0,10540,-39272,0,1622,-37650,1189518,6459783,7017393,631908,772062,971311,146489,824822,296421,2479927,202441,2682368
11288,2010,c113,bonds,2169753,-8810,0,0,-8810,0,0,72793,72793,2088150,828827,1288085,1628892,39109,-567,0,0,-567,-192,0,-252,-444,38986,224508,188157,75337,270101,511638,0,511638,132374,639442,81517,720959
11289,2010,c113,cnstr_engr,5680063,84318,0,0,84318,1083151,316,1200259,2283726,3480655,1022903,1457947,3045611,209680,10573,0,0,10573,5840,0,36166,42006,178247,2080882,662817,1596312,720504,1010648,482978,527670,768096,-566971,135878,-431093
11290,2010,c113,prof_indm,609466,125,0,0,125,20569,0,296434,317003,292588,36181,104544,224225,110778,0,0,0,0,110196,0,0,110196,582,405862,280102,126342,38904,40803,19401,21402,18572,19005,11422,30427
11291,2010,c113,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11292,2010,c113,others,3713137,0,0,0,0,869252,134,199651,1069037,2644100,1569313,718355,3495058,409525,2464,0,0,2464,65674,0,4205,69879,342110,2447548,1952215,837443,464114,672612,151356,521256,3215,1669030,103221,1772251
11293,2010,c113,misc_total,18341684,83238,0,0,83238,2715393,450,2017851,4733694,13691228,4928782,5221084,13398926,1910420,23010,0,0,23010,142246,0,41741,183987,1749443,11618583,10100684,3267342,2265685,3207012,800224,2406788,1218678,4240433,534479,4774912
11294,2010,c113,total,304878693,547388,0,0,547388,7629083,17351,28275546,35921980,269504101,85167706,96960686,257711121,129845350,282412,0,390,282802,753664,2688,12174190,12930542,117197610,224779453,144236333,197740730,28854929,49767042,5519783,44247259,8576230,-21708027,10520909,-11187118
11295,2011,c113,mac,13138431,50665,0,-38444,12221,2086934,24624,679303,2790861,10359791,448923,385488,10423226,3607351,2849,0,0,2849,858615,13542,69915,942072,2668128,3647480,2927294,3388314,3284717,2897883,643511,2254372,962066,533757,116512,650269
11296,2011,c113,mahl,29280,0,0,0,0,0,0,1006,1006,28274,64053,52157,40170,47821,0,0,0,0,0,0,47821,47821,0,66868,103120,-36252,68734,5007,0,5007,2341,340,318,658
11297,2011,c113,fire,18651901,182491,0,0,182491,764215,8,5543238,6307461,12526931,4843058,4461475,12908514,4151782,36911,0,0,36911,12653,0,1420513,1433166,2755527,5130877,3697593,4188811,2224266,3553222,1347485,2205737,930576,3359124,140885,3500009
11298,2011,c113,motor,179675247,50545,0,0,50545,54878,0,987532,1042410,178683382,65706649,70169206,174220825,96788936,11209,0,0,11209,12974,0,0,12974,96787171,189969995,166982699,119774467,15651277,28119688,0,28119688,2649265,8026128,2009574,10035702
11299,2011,c113,wic,31583045,786377,0,0,786377,8118,0,159452,167570,32201852,13309999,17087251,28424600,13703192,17928,0,0,17928,714,0,0,714,13720406,36227598,30798696,19149308,4725403,5544753,2952,5541801,445333,-1437245,362160,-1075085
11300,2011,c113,pa,11076513,0,0,0,0,0,0,404268,404268,10672245,2475136,2684974,10462407,4172141,0,0,0,0,-7,0,47109,47102,4125039,3958181,2654114,5429106,2218585,2180957,0,2180957,1234282,-600523,120026,-480497
11301,2011,c113,health,38934245,0,0,0,0,114,0,19414791,19414905,19519340,4891784,5794635,18616489,22591830,0,0,0,0,-20,0,11221954,11221934,11369896,4624410,5997354,9996952,2818043,4994188,2485556,2508632,687275,2605587,219526,2825113
11302,2011,c113,pub_lia,5822994,4108,0,0,4108,483196,0,245370,728566,5098536,1652152,1706568,5044120,924166,-5630,0,0,-5630,55,0,23758,23813,894723,10508386,6459783,4943326,752198,943851,120230,823621,244146,-1719171,57341,-1661830
11303,2011,c113,bonds,2188042,5167,0,0,5167,182,0,104136,104318,2088891,1288085,1661323,1715653,83450,0,0,0,0,-1023,0,0,-1023,84473,375351,224508,235316,320172,585389,138,585251,84818,490096,23493,513589
11304,2011,c113,cnstr_engr,7307597,542512,0,0,542512,170310,5,3737875,3908190,3941919,1457947,2231824,3168042,268171,15951,0,0,15951,8557,0,97554,106111,178011,3079057,2080882,1176186,1121142,1173279,904612,268667,797902,-195855,44333,-151522
11305,2011,c113,prof_indm,679648,125,0,0,125,168977,0,5747,174724,505049,104544,228942,380651,-60076,0,0,0,0,-63347,0,0,-63347,3271,320777,405862,-81814,78431,131297,8892,122405,22139,239490,5680,245170
11306,2011,c113,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11307,2011,c113,others,3603354,0,0,0,0,1069297,1,163906,1233204,2370150,718356,611259,2477247,655311,0,0,0,0,81400,0,0,81400,573911,2435468,2447548,561831,370327,644674,189575,455099,3369,1086621,26656,1113277
11308,2011,c113,misc_total,19601635,551912,0,0,551912,1891962,6,4257034,6149002,14004545,5221084,6439916,12785713,1871022,10321,0,0,10321,25642,0,121312,146954,1734389,16719039,11618583,6834845,2642270,3478490,1223447,2255043,1152374,-98819,157503,58684
11309,2011,c113,total,312690297,1621990,0,-38444,1583546,4806221,24638,31446624,36277483,277996360,96960686,107075102,267881944,146934075,79218,0,0,79218,910571,13542,12928624,13852737,133160556,260344448,224779453,168725551,33633295,50774188,5702951,45071237,8063512,12388349,3126504,15514853
11310,2012,c113,mac,11310130,27885,0,7532,35417,1758161,17794,515510,2291465,9054082,385488,309284,9130286,1971599,15521,0,0,15521,251689,12987,56476,321152,1665968,3867146,3647480,1885634,2968007,2356233,510738,1845495,677032,1754118,215153,1969271
11311,2012,c113,mahl,1653199,28281,0,0,28281,145460,0,437489,582949,1098531,52157,904739,245949,-983204,46022,0,0,46022,41089,0,228842,269931,-1207113,1780835,66868,506854,238671,151725,153056,-1331,49267,-547512,26105,-521407
11312,2012,c113,fire,22818185,414739,0,0,414739,1275664,-1,5305935,6581598,16651326,4461475,7293988,13818813,3813357,7390,0,0,7390,898477,0,1167888,2066365,1754382,6206902,5130877,2830407,2431816,4046372,-918604,4964976,958913,2632701,395688,3028389
11313,2012,c113,motor,199840777,40074,0,0,40074,1924,0,1193904,1195828,198685023,70169206,83637951,185216278,76441060,15637,0,0,15637,6492,0,0,6492,76450205,237560328,189969995,124040538,17831677,28673417,-1,28673418,4120967,10549678,4721381,15271059
11314,2012,c113,wic,38636301,1112432,0,0,1112432,81555,0,130593,212148,39536585,17087251,22122802,34501034,11486210,90205,0,0,90205,1292,0,0,1292,11575123,44648422,36227598,19995947,5056584,6057351,12714,6044637,696056,2707810,939514,3647324
11315,2012,c113,pa,11816297,0,0,0,0,0,0,324846,324846,11491451,2684974,3181453,10994972,4168911,0,0,0,0,-2,0,0,-2,4168913,2744506,3958181,2955238,2141332,2245236,0,2245236,1103983,2549183,273073,2822256
11316,2012,c113,health,46160432,0,0,0,0,23,0,22996711,22996734,23163698,5794635,6345280,22613053,26713079,0,0,0,0,2,0,13557845,13557847,13155232,4393899,4624410,12924721,3972592,5944785,2958245,2986540,917083,1812117,550442,2362559
11317,2012,c113,pub_lia,7140239,98047,0,0,98047,689911,0,423734,1113645,6124641,1706568,2353100,5478109,-1870044,2013,0,0,2013,862,0,20495,21357,-1889388,12636210,10508386,238436,783156,1056774,169931,886843,327487,3242187,145541,3387728
11318,2012,c113,bonds,3421478,20825,0,0,20825,168129,0,156012,324141,3118162,1661323,2440356,2339129,113882,-451,0,0,-451,-4084,0,-975,-5059,118490,426598,375351,169737,430904,635774,53353,582421,146941,1009126,74097,1083223
11319,2012,c113,cnstr_engr,8291672,1120547,0,0,1120547,1102822,167,3606475,4709464,4702755,2231824,2564190,4370389,713089,5836,0,0,5836,17072,0,111366,128438,590487,4971041,3079057,2482471,1143043,1462142,-635367,2097509,818432,-2171066,111752,-2059314
11320,2012,c113,prof_indm,708138,107,0,0,107,94029,0,48127,142156,566089,228942,263802,531229,174,0,0,0,0,75,0,0,75,99,363953,320777,43275,93953,77615,13832,63783,32086,298132,13452,311584
11321,2012,c113,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11322,2012,c113,others,3934237,300,0,0,300,1443296,0,114710,1558006,2376531,611259,677529,2310261,431438,-132,0,0,-132,19460,0,1072,20532,410774,2087345,2435468,62651,335250,630207,232204,398003,9290,1505067,56474,1561541
11323,2012,c113,misc_total,23495764,1239826,0,0,1239826,3498187,167,4349058,7847412,16888178,6439916,8298977,15029117,-611461,7266,0,0,7266,33385,0,131958,165343,-769538,20485147,16719039,2996570,2786306,3862512,-166047,4028559,1334236,3883446,401316,4284762
11324,2012,c113,total,355731085,2863237,0,7532,2870769,6760974,17960,35254046,42032980,316568874,107075102,132094474,291549502,122999551,182041,0,0,182041,1232424,12987,15143009,16388420,106793172,321687185,260344448,168135909,37426985,53337631,2550101,50787530,9857537,25341541,7522672,32864213
11325,2013,c113,mac,13998148,108518,0,0,108518,3557511,22755,1054670,4634936,9471730,309284,502538,9278476,2614975,-2477,0,0,-2477,821286,200,351752,1173238,1439260,3405885,3880270,964875,4452981,2472710,705916,1766794,1038422,1055404,38210,1093614
11326,2013,c113,mahl,5652120,927938,0,0,927938,655933,4051,2633832,3293816,3286242,904739,1150248,3040733,1507660,-10516,0,0,-10516,77558,1340,905770,984668,512476,1622204,1819209,315471,345597,1116346,883846,232500,42561,2104604,13257,2117861
11327,2013,c113,fire,24383038,2215288,19539,0,2234827,2421462,0,7230893,9652355,16965510,7293988,6189868,18069630,7042070,458243,0,0,458243,885508,0,2809897,3695405,3804908,8842957,6206903,6440962,3535316,5799667,2706378,3093289,1155677,3844386,68441,3912827
11328,2013,c113,motor,210249560,9300,0,0,9300,-55,0,1057465,1057410,209201450,83637952,85286937,207552465,122034061,3703,0,0,3703,407748,0,0,407748,121630016,247010794,237560329,131080481,28772116,32785161,0,32785161,5440465,9474242,843943,10318185
11329,2013,c113,wic,49572432,2022427,0,0,2022427,451772,0,163990,615762,50979097,22122802,25814445,47287454,19511778,24053,0,0,24053,170248,0,0,170248,19365583,53171932,44648420,27889095,7009538,7570420,53122,7517298,931049,3940474,205656,4146130
11330,2013,c113,pa,14069568,27597,0,0,27597,351800,0,327545,679345,13417820,3181453,3268357,13330916,4651454,0,0,0,0,-125,0,-4875,-5000,4656454,2293209,2744506,4205157,3245144,2723713,45582,2678131,1295902,1906582,54129,1960711
11331,2013,c113,health,58818822,0,0,0,0,0,0,29363600,29363600,29455222,6345280,8365859,27434643,31267122,0,0,0,0,96,0,15911320,15911416,15355706,6542808,4396430,17502084,5001707,7635749,3787873,3847876,934323,148653,118826,267479
11332,2013,c113,pub_lia,7931309,100459,0,0,100459,468648,0,601290,1069938,6961830,2353100,2489513,6825417,1199564,16104,0,0,16104,18704,0,25834,44538,1171130,13035438,12636210,1570358,964847,1276991,125365,1151626,450573,2688013,28085,2716098
11333,2013,c113,bonds,6124813,198186,0,0,198186,1484911,0,572417,2057328,4265671,2440356,3045420,3660607,959134,-129096,0,0,-129096,-90708,0,-23955,-114663,944701,1155100,426598,1673203,450400,1046582,563606,482976,255645,798383,17208,815591
11334,2013,c113,cnstr_engr,11534607,1780335,0,0,1780335,1714097,0,5297831,7011928,6303014,2564190,3578591,5288613,2691098,1099,0,0,1099,552268,0,917423,1469691,1222506,4591233,4971041,842698,1789881,2334804,2205741,129063,979673,1547298,25427,1572725
11335,2013,c113,prof_indm,1455728,364,0,0,364,160053,0,26330,186383,1269709,263801,389991,1143519,500,0,0,0,0,0,0,0,0,500,477516,363953,114063,190982,216648,21662,194986,57243,586245,5122,591367
11336,2013,c113,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11337,2013,c113,others,6347048,19477,0,0,19477,1657360,0,324244,1981604,4384921,677529,1843920,3218530,722004,0,0,0,0,67915,0,9950,77865,644139,3208362,2087345,1765156,701372,1086173,352084,734089,145102,-127189,17689,-109500
11338,2013,c113,misc_total,33393505,2098821,0,0,2098821,5485069,0,6822112,12307181,23185145,8298976,11347435,20136686,5572300,-111893,0,0,-111893,548179,0,929252,1477431,3982976,22467649,20485147,5965478,4097482,5961198,3268458,2692740,1888236,5492750,93531,5586281
11339,2013,c113,total,410137193,7409889,19539,0,7429428,12923492,26806,48654107,61604405,355962216,132094474,141925687,346131003,194201420,361113,0,0,361113,2910498,1540,20903116,23815154,170747379,345357438,321741214,194363603,56459881,66064964,11451175,54613789,12726635,27967095,1435993,29403088
11340,2014,c113,mac,14206838,42305,0,0,42305,3944280,25585,1570164,5540029,8709114,502538,494363,8717289,3820555,4206,0,0,4206,1543769,17119,508034,2068922,1755839,2879576,3417340,1218075,4301601,2340775,713150,1627625,954368,615620,415839,1031459
11341,2014,c113,mahl,6534612,937161,0,136720,1073881,360566,11371,4268346,4640283,2968210,1150248,1340024,2778434,3502077,111636,0,1652,113288,255171,0,1898792,2153963,1461402,2946058,1673570,2733890,323586,1343903,1266334,77569,48177,-404788,141725,-263063
11342,2014,c113,fire,22532915,2966271,7267,24642,2998180,2111234,0,8835215,10946449,14584646,6189868,5393919,15380595,10245234,1281095,0,0,1281095,4165414,0,3031722,7197136,4329193,10516805,8842957,6003041,3155537,5022360,2936257,2086103,1264781,2871133,696381,3567514
11343,2014,c113,motor,196535753,12207,0,0,12207,85928,0,1101166,1187094,195360866,85286937,78714315,201933488,114945619,16452,0,0,16452,1415,0,214180,215595,114746476,243409953,247010795,111145634,27680289,30770354,0,30770354,7702122,24635089,9327996,33963085
11344,2014,c113,wic,49908898,2733234,0,0,2733234,1668375,0,203448,1871823,50770309,25814445,30767278,45817476,27599001,883242,0,0,883242,393011,0,0,393011,28089232,59504309,53171933,34421608,6878579,8363351,155904,8207447,1046265,-4736423,2424156,-2312267
11345,2014,c113,pa,14494344,15263,0,0,15263,163728,0,277977,441705,14067902,3268357,3495828,13840431,3858562,22430,0,0,22430,318,0,0,318,3880674,3835742,2293209,5423207,3268196,2783749,20566,2763183,1441065,944780,671707,1616487
11346,2014,c113,health,63564512,0,0,0,0,2465,0,7040788,7043253,56521259,8365859,15062324,49824794,38028256,0,0,0,0,-897,0,12742868,12741971,25286285,11042859,6547047,29782097,8545399,8356256,1033799,7322457,1789707,2385134,2698750,5083884
11347,2014,c113,pub_lia,9074841,70768,0,0,70768,428900,0,824363,1253263,7892346,2489513,2669116,7712743,1829163,26773,0,0,26773,26494,0,194457,220951,1634985,11768982,13035518,368449,1040267,1409964,176160,1233804,480471,4589752,376840,4966592
11348,2014,c113,bonds,7250403,338302,0,0,338302,297184,0,5658480,5955664,1633041,3045420,2355496,2322965,1443805,0,0,0,0,0,0,833596,833596,610209,1030591,1155100,485700,480469,1358739,2269649,-910910,346348,1921358,77974,1999332
